Kode Unik,Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity,BoM Lines/Product Unit of Measure
L-CVM04-W/6,L-CVM04-W,STIC-BCVMLM4R1-W,Packaging Material,1.000000,Pc(s)
L-CVM04-W/6,L-CVM04-W,STIC-VCVMLM4R1-W,Packaging Material,1.000000,Pc(s)
L-CVM04-W/6,L-CVM04-W,PS-CVMLMR1-W,Packaging Material,1.000000,Pc(s)
L-CVM04-W/6,L-CVM04-W,IBOX-AR0-W,Packaging Material,0.062500,Pc(s)
L-CVM04-W/6,L-CVM04-W,KB-WIOTAR1-W,Packaging Material,0.005210,Pc(s)
BUT-W3O-W150ML/5,BUT-W3O-W150ML,CAPP-R150GRR1-PP,Packaging Material,1.000000,Pc(s)
BUT-W3O-W150ML/5,BUT-W3O-W150ML,POT-R150PGUO-WPP,Packaging Material,1.000000,Pc(s)
BUT-W3O-W150ML/5,BUT-W3O-W150ML,STIC-COVCBBOL15-R1PP,Packaging Material,1.000000,Pc(s)
BUT-W3O-W150ML/5,BUT-W3O-W150ML,STIC-BOCBBOL15-R2PP,Packaging Material,1.000000,Pc(s)
BUT-W3O-W150ML/5,BUT-W3O-W150ML,PS-PVCPR150R1-WPVC,Packaging Material,1.000000,Pc(s)
BUT-W3O-W150ML/5,BUT-W3O-W150ML,KB-WSPA150221-KMM125,Packaging Material,0.083330,Pc(s)
L-CVM06-W/5,L-CVM06-W,STIC-VCVMLM6R1-W,Packaging Material,1.000000,Pc(s)
L-CVM06-W/5,L-CVM06-W,BOTO-CVMLM6R0-W,Packaging Material,1.000000,Pc(s)
L-CVM06-W/5,L-CVM06-W,CAPA-WCVMLM6R0-W,Packaging Material,1.000000,Pc(s)
L-CVM06-W/5,L-CVM06-W,STIC-BCVMLM6R1-W,Packaging Material,1.000000,Pc(s)
L-CVM06-W/5,L-CVM06-W,PS-CVMLMR1-W,Packaging Material,1.000000,Pc(s)
L-CVM06-W/5,L-CVM06-W,IBOX-AR0-W,Packaging Material,0.062500,Pc(s)
L-CVM06-W/5,L-CVM06-W,KB-WIOTAR1-W,Packaging Material,0.005210,Pc(s)
MY-FRELF01-W/3,MY-FRELF01-W,KB-W6040R2-W,Packaging Material,0.035710,Pc(s)
MY-FRELF01-W/3,MY-FRELF01-W,F-RELF01-W,Finished Goods,1.000000,Pc(s)
MY-FRELF01-W/3,MY-FRELF01-W,STIC-PAELFR0-WM,Packaging Material,1.000000,Pc(s)
MY-FRELF01-W/3,MY-FRELF01-W,STIC-PBELF01R1-WM,Packaging Material,1.000000,Pc(s)
MY-FRELF03-W/3,MY-FRELF03-W,KB-W6040R2-W,Packaging Material,0.035710,Pc(s)
MY-FRELF03-W/3,MY-FRELF03-W,F-RELF03-W,Finished Goods,1.000000,Pc(s)
MY-FRELF03-W/3,MY-FRELF03-W,STIC-PAELFR0-WM,Packaging Material,1.000000,Pc(s)
MY-FRELF03-W/3,MY-FRELF03-W,STIC-PBELF03R1-WM,Packaging Material,1.000000,Pc(s)
MY-FRELF04-W/3,MY-FRELF04-W,KB-W6040R2-W,Packaging Material,0.035710,Pc(s)
MY-FRELF04-W/3,MY-FRELF04-W,F-RELF04-W,Finished Goods,1.000000,Pc(s)
MY-FRELF04-W/3,MY-FRELF04-W,STIC-PAELFR0-WM,Packaging Material,1.000000,Pc(s)
MY-FRELF04-W/3,MY-FRELF04-W,STIC-PBELF04R1-WM,Packaging Material,1.000000,Pc(s)
MY-SRMAGIS-W17ML/2,MY-SRMAGIS-W17ML,KB-W6040R2-W,Packaging Material,0.033330,Pc(s)
MY-SRMAGIS-W17ML/2,MY-SRMAGIS-W17ML,SRM-AGIS-W17ML,Finished Goods,1.000000,Pc(s)
MY-SRMAGIS-W17ML/2,MY-SRMAGIS-W17ML,STIC-PDRYAAIS17-WMV,Packaging Material,1.000000,Pc(s)
BUT-W3S-W150ML/6,BUT-W3S-W150ML,CAPP-R150PCR1-PP,Packaging Material,1.000000,Pc(s)
BUT-W3S-W150ML/6,BUT-W3S-W150ML,KB-WSPA150221-KMM125,Packaging Material,0.083330,Pc(s)
BUT-W3S-W150ML/6,BUT-W3S-W150ML,POT-R150PGUS-WPP,Packaging Material,1.000000,Pc(s)
BUT-W3S-W150ML/6,BUT-W3S-W150ML,PS-PVCPR150R1-WPVC,Packaging Material,1.005000,Pc(s)
BUT-W3S-W150ML/6,BUT-W3S-W150ML,STIC-COVCBBST15-R1PP,Packaging Material,1.000000,Pc(s)
BUT-W3S-W150ML/6,BUT-W3S-W150ML,STIC-BOCBBST15-R2PP,Packaging Material,1.000000,Pc(s)
MY-SRMCD-W17ML/2,MY-SRMCD-W17ML,KB-W6040R2-W,Packaging Material,0.033330,Pc(s)
MY-SRMCD-W17ML/2,MY-SRMCD-W17ML,SRM-CD-W17ML,Finished Goods,1.000000,Pc(s)
MY-SRMCD-W17ML/2,MY-SRMCD-W17ML,STIC-PDCDS17-WMV,Packaging Material,1.000000,Pc(s)
MY-EBBL-W1.14G/2,MY-EBBL-W1.14G,KB-K100R1-W,Packaging Material,0.002500,Pc(s)
MY-EBBL-W1.14G/2,MY-EBBL-W1.14G,EB-W1BL-W,Finished Goods,1.000000,Pc(s)
MY-EBBL-W1.14G/2,MY-EBBL-W1.14G,STIC-PEBBK-WMV,Packaging Material,1.000000,Pc(s)
MY-EBBR-W1.14G/2,MY-EBBR-W1.14G,KB-K100R1-W,Packaging Material,0.002500,Pc(s)
MY-EBBR-W1.14G/2,MY-EBBR-W1.14G,EB-W1BR-W,Finished Goods,1.000000,Pc(s)
MY-EBBR-W1.14G/2,MY-EBBR-W1.14G,STIC-PEBBR-WMV,Packaging Material,1.000000,Pc(s)
MY-ELBL-W1.14G/2,MY-ELBL-W1.14G,KB-K100R1-W,Packaging Material,0.002500,Pc(s)
MY-ELBL-W1.14G/2,MY-ELBL-W1.14G,EL-W1B-WTA,Finished Goods,1.000000,Pc(s)
MY-ELBL-W1.14G/2,MY-ELBL-W1.14G,STIC-PELBK-WMV,Packaging Material,1.000000,Pc(s)
MY-ELWH-W1.14G/2,MY-ELWH-W1.14G,KB-K100R1-W,Packaging Material,0.002500,Pc(s)
MY-ELWH-W1.14G/2,MY-ELWH-W1.14G,EL-W1W-WTA,Finished Goods,1.000000,Pc(s)
MY-ELWH-W1.14G/2,MY-ELWH-W1.14G,STIC-PELWH-WMV,Packaging Material,1.000000,Pc(s)
MY-ELEOHB-W1G/2,MY-ELEOHB-W1G,KB-K100R1-W,Packaging Material,0.002500,Pc(s)
MY-ELEOHB-W1G/2,MY-ELEOHB-W1G,EL-EOHB-W1GR,Finished Goods,1.000000,Pc(s)
MY-ELEOHB-W1G/2,MY-ELEOHB-W1G,STIC-PEOHBL-WMV,Packaging Material,1.000000,Pc(s)
MY-ANTM-W40ML/2,MY-ANTM-W40ML,KB-WTHETAR1-W,Packaging Material,0.033330,Pc(s)
MY-ANTM-W40ML/2,MY-ANTM-W40ML,A-NTM-W40ML,Finished Goods,1.000000,Pc(s)
MY-ANTM-W40ML/2,MY-ANTM-W40ML,STIC-PDANTM-WMC,Packaging Material,1.000000,Pc(s)
MY-MASKEEVE-W/2,MY-MASKEEVE-W,KB-WEMASR1-KMK125CF,Packaging Material,0.004170,Pc(s)
MY-MASKEEVE-W/2,MY-MASKEEVE-W,MASK-EEVE-W7GR,Finished Goods,1.000000,Pc(s)
MY-MASKEEVE-W/2,MY-MASKEEVE-W,STIC-PBEVEMR0-WM,Packaging Material,1.000000,Pc(s)
MY-FRELF05-W/3,MY-FRELF05-W,KB-W6040R2-W,Packaging Material,0.035710,Pc(s)
MY-FRELF05-W/3,MY-FRELF05-W,F-RELF05-W,Finished Goods,1.000000,Pc(s)
MY-FRELF05-W/3,MY-FRELF05-W,STIC-PAELFR0-WM,Packaging Material,1.000000,Pc(s)
MY-FRELF05-W/3,MY-FRELF05-W,STIC-PBELF05R1-WM,Packaging Material,1.000000,Pc(s)
MY-TCIPMFPF12-W/2,MY-TCIPMFPF12-W,KB-WIPSKMMR1-W,Packaging Material,0.020830,Pc(s)
MY-TCIPMFPF12-W/2,MY-TCIPMFPF12-W,TC-IPMFPF12-W13G,Finished Goods,1.000000,Pc(s)
MY-TCIPMFPF12-W/2,MY-TCIPMFPF12-W,STIC-PDMFPF12-WMIP,Packaging Material,1.000000,Pc(s)
MY-TCIPMFPF14-W/2,MY-TCIPMFPF14-W,KB-WIPSKMMR1-W,Packaging Material,0.020830,Pc(s)
MY-TCIPMFPF14-W/2,MY-TCIPMFPF14-W,TC-IPMFPF14-W13G,Finished Goods,1.000000,Pc(s)
MY-TCIPMFPF14-W/2,MY-TCIPMFPF14-W,STIC-PDMFPF14-WMIP,Packaging Material,1.000000,Pc(s)
BUT-W3R-W150ML/7,BUT-W3R-W150ML,STIC-COCBBR15-R2PP,Packaging Material,1.000000,Pc(s)
BUT-W3R-W150ML/7,BUT-W3R-W150ML,POT-R150PGUR-WPP,Packaging Material,1.000000,Pc(s)
BUT-W3R-W150ML/7,BUT-W3R-W150ML,CAPP-R150PIR1-PP,Packaging Material,1.000000,Pc(s)
BUT-W3R-W150ML/7,BUT-W3R-W150ML,STIC-BOCBBR15-R2PP,Packaging Material,1.000000,Pc(s)
BUT-W3R-W150ML/7,BUT-W3R-W150ML,PS-PVCPR150R1-WPVC,Packaging Material,1.000000,Pc(s)
BUT-W3R-W150ML/7,BUT-W3R-W150ML,KB-WSPA150221-KMM125,Packaging Material,0.083330,Pc(s)
LW-W3O-W150ML/5,LW-W3O-W150ML,CAPP-R150GRR1-PP,Packaging Material,1.000000,Pc(s)
LW-W3O-W150ML/5,LW-W3O-W150ML,POT-R150PGUO-WPP,Packaging Material,1.000000,Pc(s)
LW-W3O-W150ML/5,LW-W3O-W150ML,KB-WSPA150221-KMM125,Packaging Material,0.083330,Pc(s)
LW-W3O-W150ML/5,LW-W3O-W150ML,PS-PVCPR150R1-WPVC,Packaging Material,1.005000,Pc(s)
LW-W3O-W150ML/5,LW-W3O-W150ML,STIC-COVSBSOL15-R1PP,Packaging Material,1.000000,Pc(s)
LW-W3O-W150ML/5,LW-W3O-W150ML,STIC-BTSBSOR2-W150,Packaging Material,1.000000,Pc(s)
HC-HF-W170ML/2,HC-HF-W170ML,KB-W200R1-W,Packaging Material,0.055560,Pc(s)
HC-HF-W170ML/2,HC-HF-W170ML,TUBE-HFTC170-WLDPE,Packaging Material,1.000000,Pc(s)
MY-TCRE01-W/2,MY-TCRE01-W,KB-W12X250R1-W,Packaging Material,0.033330,Pc(s)
MY-TCRE01-W/2,MY-TCRE01-W,TC-RE01-W,Finished Goods,1.000000,Pc(s)
MY-TCRE01-W/2,MY-TCRE01-W,STIC-PAEBR0-WM,Packaging Material,1.000000,Pc(s)
MY-TCRE01-W/2,MY-TCRE01-W,STIC-PBETWC01-WM,Packaging Material,1.000000,Pc(s)
C-P1-P2/3,C-P1-P2,KB-P2LR2-KMK125CF,Packaging Material,0.250000,Pc(s)
C-P1-P2/3,C-P1-P2,JC-2LPVCT-,Packaging Material,1.000000,Pc(s)
C-P1-P2/3,C-P1-P2,CAP-JC2WOPP-,Packaging Material,1.000000,Pc(s)
C-P1-P2/3,C-P1-P2,PLU-JC2LNHDPE-,Packaging Material,1.000000,Pc(s)
C-P1-P2/3,C-P1-P2,STIC-PPCWSLR1HG-18SV,Packaging Material,1.000000,Pc(s)
S-HM-W170ML/4,S-HM-W170ML,KB-W200R1-W,Packaging Material,0.041670,Pc(s)
S-HM-W170ML/4,S-HM-W170ML,BOTO-DFS170R1-WHDPE,Packaging Material,1.000000,Pc(s)
S-HM-W170ML/4,S-HM-W170ML,CAP-BDFS170-WPP,Packaging Material,1.000000,Pc(s)
S-HM-W170ML/4,S-HM-W170ML,STIC-ECSW-WPSB,Packaging Material,1.000000,Pc(s)
HC-NS-W170ML/2,HC-NS-W170ML,KB-W200R1-W,Packaging Material,0.055560,Pc(s)
HC-NS-W170ML/2,HC-NS-W170ML,TUBE-NSC170-WLDPE,Packaging Material,1.000000,Pc(s)
FM-PBTUWC-W/3,FM-PBTUWC-W,DUS-CDWM30R1-W,Packaging Material,1.000000,Pc(s)
FM-PBTUWC-W/3,FM-PBTUWC-W,POT-CDWM30R0-W,Packaging Material,1.000000,Pc(s)
FM-PBTUWC-W/3,FM-PBTUWC-W,PLU-PCDWM30R0-W,Packaging Material,1.000000,Pc(s)
FM-PBTUWC-W/3,FM-PBTUWC-W,CAP-PCDWM30R0-W,Packaging Material,1.000000,Pc(s)
FM-PBTUWC-W/3,FM-PBTUWC-W,KB-WW2430R2-W,Packaging Material,0.041670,Pc(s)
MY-LEVCL01-W5.5G/2,MY-LEVCL01-W5.5G,KB-W200R1-W,Packaging Material,0.005210,Pc(s)
MY-LEVCL01-W5.5G/2,MY-LEVCL01-W5.5G,L-EVCL01-W5.5G,Finished Goods,1.000000,Pc(s)
MY-LEVCL01-W5.5G/2,MY-LEVCL01-W5.5G,STIC-PDECLT01-WMC,Packaging Material,1.000000,Pc(s)
MY-LEVCL01-W5.5G/2,MY-LEVCL01-W5.5G,STIC-PBECLT01-WMC,Packaging Material,1.000000,Pc(s)
MY-LEVCL02-W5.5G/2,MY-LEVCL02-W5.5G,KB-W200R1-W,Packaging Material,0.005210,Pc(s)
MY-LEVCL02-W5.5G/2,MY-LEVCL02-W5.5G,L-EVCL02-W5.5G,Finished Goods,1.000000,Pc(s)
MY-LEVCL02-W5.5G/2,MY-LEVCL02-W5.5G,STIC-PDECLT02-WMC,Packaging Material,1.000000,Pc(s)
MY-LEVCL02-W5.5G/2,MY-LEVCL02-W5.5G,STIC-PBECLT02-WMC,Packaging Material,1.000000,Pc(s)
MY-LEVCL03-W5.5G/2,MY-LEVCL03-W5.5G,KB-W200R1-W,Packaging Material,0.005210,Pc(s)
MY-LEVCL03-W5.5G/2,MY-LEVCL03-W5.5G,L-EVCL03-W5.5G,Finished Goods,1.000000,Pc(s)
MY-LEVCL03-W5.5G/2,MY-LEVCL03-W5.5G,STIC-PDECLT03-WMC,Packaging Material,1.000000,Pc(s)
MY-LEVCL03-W5.5G/2,MY-LEVCL03-W5.5G,STIC-PBECLT03-WMC,Packaging Material,1.000000,Pc(s)
MY-TCRE05-W/2,MY-TCRE05-W,KB-W12X250R1-W,Packaging Material,0.033330,Pc(s)
MY-TCRE05-W/2,MY-TCRE05-W,TC-RE05-W,Finished Goods,1.000000,Pc(s)
MY-TCRE05-W/2,MY-TCRE05-W,STIC-PAEBR0-WM,Packaging Material,1.000000,Pc(s)
MY-TCRE05-W/2,MY-TCRE05-W,STIC-PBETWC05-WM,Packaging Material,1.000000,Pc(s)
MY-LIPMLMP06-W/2,MY-LIPMLMP06-W,KB-WIPSKMMR1-W,Packaging Material,0.007580,Pc(s)
MY-LIPMLMP06-W/2,MY-LIPMLMP06-W,L-IPMLMP06-W,Finished Goods,1.000000,Pc(s)
MY-LIPMLMP06-W/2,MY-LIPMLMP06-W,STIC-PDMLMP06-WMIP,Packaging Material,1.000000,Pc(s)
MY-LIPMLMP07-W/2,MY-LIPMLMP07-W,KB-WIPSKMMR1-W,Packaging Material,0.007580,Pc(s)
MY-LIPMLMP07-W/2,MY-LIPMLMP07-W,L-IPMLMP07-W,Finished Goods,1.000000,Pc(s)
MY-LIPMLMP07-W/2,MY-LIPMLMP07-W,STIC-PDMLMP07-WMIP,Packaging Material,1.000000,Pc(s)
FM-AH-EM60ML/4,FM-AH-EM60ML,TUBE-AHFMR1-E5L,Packaging Material,1.000000,Pc(s)
FM-AH-EM60ML/4,FM-AH-EM60ML,KB-EAR0-KMM125,Packaging Material,0.027780,Pc(s)
REM-EEM-W50ML/6,REM-EEM-W50ML,BOTO-L50EEMURR1-WHD,Packaging Material,1.000000,Pc(s)
REM-EEM-W50ML/6,REM-EEM-W50ML,PLU-BL100NAT-ULDPE,Packaging Material,1.000000,Pc(s)
REM-EEM-W50ML/6,REM-EEM-W50ML,CAP-BL100SILA-WPP,Packaging Material,1.000000,Pc(s)
REM-EEM-W50ML/6,REM-EEM-W50ML,KB-W6040R2-W,Packaging Material,0.023810,Pc(s)
REM-EEM-W50ML/6,REM-EEM-W50ML,STIC-QREMUR-W,Packaging Material,1.000000,Pc(s)
FM-NDOES-W/3,FM-NDOES-W,POT-NDCMR0-W,Packaging Material,1.000000,Pc(s)
FM-NDOES-W/3,FM-NDOES-W,PART-DNDCMR0-W,Packaging Material,0.166670,Pc(s)
FM-NDOES-W/3,FM-NDOES-W,CUPS-CMR0-X,Packaging Material,1.000000,Pc(s)
FM-NDOES-W/3,FM-NDOES-W,IBOX-NDMOCMR0-W,Packaging Material,0.166670,Pc(s)
FM-NDOES-W/3,FM-NDOES-W,STIC-BNDMOCMR1-W,Packaging Material,1.000000,Pc(s)
FM-NDOES-W/3,FM-NDOES-W,STIC-CNDMOCMR0-W,Packaging Material,1.000000,Pc(s)
FM-NDOES-W/3,FM-NDOES-W,KB-WBG150R2-W,Packaging Material,0.018520,Pc(s)
MY-MASKEEAL-W6G/2,MY-MASKEEAL-W6G,MASK-EEAL-W6GR,Finished Goods,1.000000,Pc(s)
MY-MASKEEAL-W6G/2,MY-MASKEEAL-W6G,STIC-PBEALMR0-WMC,Packaging Material,1.000000,Pc(s)
MY-MASKEEAL-W6G/2,MY-MASKEEAL-W6G,KB-WEMAS221-KMM125CF,Packaging Material,0.004630,Pc(s)
MY-LIPMLMP08-W/2,MY-LIPMLMP08-W,L-IPMLMP08-W,Finished Goods,1.000000,Pc(s)
MY-LIPMLMP08-W/2,MY-LIPMLMP08-W,STIC-PDMLMP08-WMIP,Packaging Material,1.000000,Pc(s)
MY-LIPMLMP08-W/2,MY-LIPMLMP08-W,KB-WIPSKMMR1-W,Packaging Material,0.007580,Pc(s)
MY-LIPMLMP09-W/2,MY-LIPMLMP09-W,L-IPMLMP09-W,Finished Goods,1.000000,Pc(s)
MY-LIPMLMP09-W/2,MY-LIPMLMP09-W,STIC-PDMLMP09-WMIP,Packaging Material,1.000000,Pc(s)
MY-LIPMLMP09-W/2,MY-LIPMLMP09-W,KB-WIPSKMMR1-W,Packaging Material,0.007580,Pc(s)
F-LPWN40-MO/1,F-LPWN40-MO,BOTO-GA1302R1-MOF,Packaging Material,1.000000,Pc(s)
F-LPWN40-MO/1,F-LPWN40-MO,BAL-BPR1D882B08-WT,Packaging Material,2.000000,Pc(s)
F-LPWN40-MO/1,F-LPWN40-MO,PU-LMOA1302-CBT,Packaging Material,1.000000,Pc(s)
F-LPWN40-MO/1,F-LPWN40-MO,CAP-PLA1302-MO,Packaging Material,1.000000,Pc(s)
F-LPWN40-MO/1,F-LPWN40-MO,STIC-BPWLFN40R0-MO,Packaging Material,1.000000,Pc(s)
F-LPWN40-MO/1,F-LPWN40-MO,DUS-PWLFN40R0-MO,Packaging Material,1.000000,Pc(s)
F-LPWN40-MO/1,F-LPWN40-MO,PART-DWLFMO-I31WLD,Packaging Material,1.000000,Pc(s)
F-LPWN40-MO/1,F-LPWN40-MO,KB-MOCC36R1-270CF,Packaging Material,0.040000,Pc(s)
L-EMC05MM-W/5,L-EMC05MM-W,BOTO-EMLNSR0-W,Packaging Material,1.000000,Pc(s)
L-EMC05MM-W/5,L-EMC05MM-W,CAPA-WEMLNSR0-W,Packaging Material,1.000000,Pc(s)
L-EMC05MM-W/5,L-EMC05MM-W,STIC-BOTEMLC05R-0WPS,Packaging Material,1.000000,Pc(s)
L-EMC05MM-W/5,L-EMC05MM-W,DUS-BEMLC05R0-W,Packaging Material,1.000000,Pc(s)
L-EMC05MM-W/5,L-EMC05MM-W,KB-WLS60R1-KMM125,Packaging Material,0.027780,Pc(s)
L-EMC08MM-W/5,L-EMC08MM-W,BOTO-EMLNSR0-W,Packaging Material,1.000000,Pc(s)
L-EMC08MM-W/5,L-EMC08MM-W,CAPA-WEMLNSR0-W,Packaging Material,1.000000,Pc(s)
L-EMC08MM-W/5,L-EMC08MM-W,STIC-BOTEMLC08R-0WPS,Packaging Material,1.000000,Pc(s)
L-EMC08MM-W/5,L-EMC08MM-W,DUS-BEMLC08R0-W,Packaging Material,1.000000,Pc(s)
L-EMC08MM-W/5,L-EMC08MM-W,KB-WLS60R1-KMM125,Packaging Material,0.027780,Pc(s)
L-EMC09MM-W/4,L-EMC09MM-W,BOTO-EMLNSR0-W,Packaging Material,1.000000,Pc(s)
L-EMC09MM-W/4,L-EMC09MM-W,CAPA-WEMLNSR0-W,Packaging Material,1.000000,Pc(s)
L-EMC09MM-W/4,L-EMC09MM-W,STIC-BOTEMLC09R-0WPS,Packaging Material,1.000000,Pc(s)
L-EMC09MM-W/4,L-EMC09MM-W,DUS-BEMLC09R0-W,Packaging Material,1.000000,Pc(s)
L-EMC09MM-W/4,L-EMC09MM-W,KB-WLS60R1-KMM125,Packaging Material,0.027780,Pc(s)
L-TCEMM-W/1,L-TCEMM-W,TRAY-TSTEMMR0-WPVC,Packaging Material,1.000000,Pc(s)
L-TCEMM-W/1,L-TCEMM-W,KUAS-LIPP10BT-BP,Packaging Material,1.000000,Pc(s)
L-TCEMM-W/1,L-TCEMM-W,PLAS-TSTEMMR0-WOPP,Packaging Material,1.000000,Pc(s)
L-TCEMM-W/1,L-TCEMM-W,STIC-QTEMMR0-W,Packaging Material,1.000000,Pc(s)
L-TCEMM-W/1,L-TCEMM-W,KB-W200R1-W,Packaging Material,0.047620,Pc(s)
MSS-P1C-P1/3,MSS-P1C-P1,PLAS-PERC1725-,Packaging Material,2.000000,Pc(s)
MSS-P1C-P1/3,MSS-P1C-P1,STIC-PSSMCKILHG-1191,Packaging Material,1.000000,Pc(s)
MSS-P1C-P1/3,MSS-P1C-P1,KB-P200R2-KMK125CF,Packaging Material,0.166660,Pc(s)
CB-P1L1-P720/8,CB-P1L1-P720,POTP-CBAV720REV-P,Intermediate,1.000000,Pc(s)
CB-P1L1-P720/8,CB-P1L1-P720,CAPP-R150BRR1-PP,Packaging Material,1.000000,Pc(s)
CB-P1L1-P720/8,CB-P1L1-P720,PS-PVCL720R1-PPVC,Packaging Material,1.000000,Pc(s)
CB-P1L1-P720/8,CB-P1L1-P720,KB-P720R2-KMK125CF,Packaging Material,0.083330,Pc(s)
LW-P1-P150/3,LW-P1-P150,PLAS-DML150-D62P,Packaging Material,1.000000,Pc(s)
LW-P1-P150/3,LW-P1-P150,PS-PVCP1501109-PF,Packaging Material,1.050000,Pc(s)
LW-P1-P150/3,LW-P1-P150,TTP-P115-PP-P,Packaging Material,1.000000,Pc(s)
LW-P1-P150/3,LW-P1-P150,POTS-OBS150N_L-P,Intermediate,1.000000,Pc(s)
LW-P1-P150/3,LW-P1-P150,KB-P720R2-KMK125CF,Packaging Material,0.023800,Pc(s)
FL-P1-P720/4,FL-P1-P720,CUPS-PR150BPAPP-1105,Packaging Material,1.000000,Pc(s)
FL-P1-P720/4,FL-P1-P720,POTP-P2720REV1-P,Intermediate,1.000000,Pc(s)
FL-P1-P720/4,FL-P1-P720,CAPP-R250BLACK-PP,Packaging Material,1.000000,Pc(s)
FL-P1-P720/4,FL-P1-P720,KB-P720R2-KMK125CF,Packaging Material,0.083330,Pc(s)
BO-CPLP-W/1,BO-CPLP-W,BO-CPLP-RP-W12G,Semi Finished Goods,1.000000,Pc(s)
BO-CPLP-W/1,BO-CPLP-W,PLAS-MCPLPBR0-W,Packaging Material,1.000000,Pc(s)
BO-CPLP-W/1,BO-CPLP-W,STIC-BCPLPBR0-W,Packaging Material,1.000000,Pc(s)
BO-CPLP-W/1,BO-CPLP-W,DUS-CPLPBR0-W,Packaging Material,1.000000,Pc(s)
BO-CPLP-W/1,BO-CPLP-W,KB-WELTWCB-KMM125CF,Packaging Material,0.020830,Pc(s)
BO-CPLP-W/1,BO-CPLP-W,CONT-CPLPBR0-W,Packaging Material,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,ES-IPSCP-W-01-RP-W1G,Semi Finished Goods,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,ES-IPSCP-W-02-RP-W1G,Semi Finished Goods,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,ES-PNU-04-RP-W1GR,Semi Finished Goods,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,ES-IPSCP-W-04-RP-W1G,Semi Finished Goods,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,ES-IPSCP-W-05-RP-W1G,Semi Finished Goods,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,ES-IPSCP-W-06-RP-W1G,Semi Finished Goods,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,ES-IPSCP-W-07-RP-W1G,Semi Finished Goods,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,ES-IPSCP-W-08-RP-W1G,Semi Finished Goods,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,ES-IPSCP-W-09-RP-W1G,Semi Finished Goods,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,ES-IPSCP-W-10-RP-W1G,Semi Finished Goods,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,CONT-ISCEPR0-WASBS,Packaging Material,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,BRUS-ISCEPR0-WRGF,Packaging Material,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,PLAS-DMISCEPR0-WPVC,Packaging Material,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,STIC-BTISCEPR1-WPPSM,Packaging Material,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,DUS-ISCEPR1-WICHD,Packaging Material,1.000000,Pc(s)
ES-IPSCP-W/4,ES-IPSCP-W,KB-WIPSKMMR1-W,Packaging Material,0.015620,Pc(s)
MY-ECRYAG-W10ML/2,MY-ECRYAG-W10ML,EC-RYAG-W10ML,Finished Goods,1.000000,Pc(s)
MY-ECRYAG-W10ML/2,MY-ECRYAG-W10ML,STIC-PDRYEC-WMC,Packaging Material,1.000000,Pc(s)
MY-ECRYAG-W10ML/2,MY-ECRYAG-W10ML,KB-WSPA150221-KMM125,Packaging Material,0.020830,Pc(s)
CUS-EFC05-W/1,CUS-EFC05-W,CONT-EFCCR0-W,Packaging Material,1.000000,Pc(s)
CUS-EFC05-W/1,CUS-EFC05-W,CONT-ICEFCCR0-W,Packaging Material,1.000000,Pc(s)
CUS-EFC05-W/1,CUS-EFC05-W,ISPO-IPE4712R0-X,Packaging Material,1.000000,Pc(s)
CUS-EFC05-W/1,CUS-EFC05-W,CONT-REFCCR0-W,Packaging Material,1.000000,Pc(s)
CUS-EFC05-W/1,CUS-EFC05-W,STIC-SEFCCR0-W,Packaging Material,1.000000,Pc(s)
CUS-EFC05-W/1,CUS-EFC05-W,PUFF-EFCCR0-W,Packaging Material,1.000000,Pc(s)
CUS-EFC05-W/1,CUS-EFC05-W,STIC-BEFCC05R0-W,Packaging Material,1.000000,Pc(s)
CUS-EFC05-W/1,CUS-EFC05-W,DUS-EFCC05R0-W,Packaging Material,1.000000,Pc(s)
CUS-EFC05-W/1,CUS-EFC05-W,KB-WIPSKMMR1-W,Packaging Material,0.020830,Pc(s)
CUS-EFC06-W/1,CUS-EFC06-W,CONT-EFCCR0-W,Packaging Material,1.000000,Pc(s)
CUS-EFC06-W/1,CUS-EFC06-W,CONT-ICEFCCR0-W,Packaging Material,1.000000,Pc(s)
CUS-EFC06-W/1,CUS-EFC06-W,ISPO-IPE4712R0-X,Packaging Material,1.000000,Pc(s)
CUS-EFC06-W/1,CUS-EFC06-W,CONT-REFCCR0-W,Packaging Material,1.000000,Pc(s)
