"id","product_tmpl_id/default_code","location_id/display_name","lot_id/name","quantity","product_uom_id/name"
"__export__.stock_quant_33670_a74fff28","STIC-BJKLTS02R0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI091719","10.0","Pc(s)"
"__export__.stock_quant_33672_3a752aa6","STIC-BJKLTS03R0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI091718","15.0","Pc(s)"
"__export__.stock_quant_33674_128519de","STIC-BJKLTS01R0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI091717","10.0","Pc(s)"
"__export__.stock_quant_33676_d6b0790b","STIC-BJKLTS04R0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI091716","15.0","Pc(s)"
"__export__.stock_quant_33678_52fd46f0","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI091712","20.0","pc(s)"
"__export__.stock_quant_33679_2b17a797","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI091713","20.0","pc(s)"
"__export__.stock_quant_33759_02e0bf18","80092","JTK 4/Quarantine/PKG","II05A","11029.0","Pc(s)"
"__export__.stock_quant_33761_83e45f8e","80073","JTK 4/Quarantine/PKG","II06A","9617.0","Pc(s)"
"__export__.stock_quant_33766_6c9799f0","80074","JTK 4/Quarantine/PKG","HI24B","21919.0","Pc(s)"
"__export__.stock_quant_33779_8fef76d2","80072","JTK 4/Quarantine/PKG","HI20A","18928.0","Pc(s)"
"__export__.stock_quant_33783_9e0fc1f2","DUS-CTWC21WR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI081696","16.0","Pc(s)"
"__export__.stock_quant_33785_8805df98","STIC-BMKLC12R2-OMG","JTK 4/Retain/PKG","GBMJTK4/JI091715","15.0","Pc(s)"
"__export__.stock_quant_33787_72b4a22b","STIC-BMKLC01R2-OMG","JTK 4/Retain/PKG","GBMJTK4/JI091714","15.0","Pc(s)"
"__export__.stock_quant_33793_334bf0e5","80091","JTK 4/Quarantine/PKG","HI26A","10841.0","Pc(s)"
"__export__.stock_quant_33797_6c0b6bb2","80073","JTK 4/Quarantine/PKG","HI30A","9651.0","Pc(s)"
"__export__.stock_quant_34037_0127e907","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI131727","21.0","pc(s)"
"__export__.stock_quant_34038_efbad871","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI131728","21.0","pc(s)"
"__export__.stock_quant_34041_8258140c","DUS-CTWC21WR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI131726","26.0","Pc(s)"
"__export__.stock_quant_34043_f6ca1892","DUS-MKLCCER0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI131725","31.0","Pc(s)"
"__export__.stock_quant_34045_20dc8035","IBOX-RRPJKLTSR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI131724","16.0","Pc(s)"
"__export__.stock_quant_34047_e80df371","IBOX-RRPTMKLCR2-OMG","JTK 4/Retain/PKG","GBMJTK4/JI131722","16.0","Pc(s)"
"__export__.stock_quant_34048_29e242f1","PART-IRRPTMKLCR1-OMG","JTK 4/Retain/PKG","GBMJTK4/JI131723","16.0","Pc(s)"
"__export__.stock_quant_34051_581cf6d6","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI141733","20.0","pc(s)"
"__export__.stock_quant_34052_47fffae3","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI141734","20.0","pc(s)"
"__export__.stock_quant_34055_20bd4c3f","STIC-VMKLC08R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JI121720","15.0","pc(s)"
"__export__.stock_quant_34056_32ad6cc1","STIC-VMKLC08R1-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/JI121720","49985.0","pc(s)"
"__export__.stock_quant_34057_03daa270","STIC-BMKLC06R2-OMG","JTK 4/Retain/PKG","GBMJTK4/JI121721","10.0","Pc(s)"
"__export__.stock_quant_34134_dcbd45be","BOTO-MKLCCEKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI151744","13.0","Pc(s)"
"__export__.stock_quant_34135_1ed20017","CAPA-MKLCCEKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI151745","13.0","Pc(s)"
"__export__.stock_quant_34171_e2da959e","BOTO-MKLCR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-05D1","GBMJTK4/JI061681","0.0","pc(s)"
"__export__.stock_quant_34176_8160c7a3","BOTO-MKLCR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-06D2","GBMJTK4/JI061681","0.0","pc(s)"
"__export__.stock_quant_34177_1555f793","BOTO-MKLCR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-07B1","GBMJTK4/JI061681","0.0","pc(s)"
"__export__.stock_quant_34289_5c43541f","BOTO-MKLCKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI151746","13.0","Pc(s)"
"__export__.stock_quant_34290_f6df6ba1","CAPA-MKLCKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI151747","13.0","Pc(s)"
"__export__.stock_quant_34293_67d6cbc1","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI161748","32.0","pc(s)"
"__export__.stock_quant_34294_0e210ca2","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI161749","32.0","pc(s)"
"__export__.stock_quant_34297_077bf2a8","STIC-VMKLC11R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JI161751","15.0","pc(s)"
"__export__.stock_quant_34384_f8215279","PROP-PGESK-X","JTK 4/Stock/RM","GBMJTK6/JH30167","120.0","g"
"__export__.stock_quant_34385_6946b974","EMUL-NS-X","JTK 4/Stock/RM","GBMJTK6/JG29010","384.0","g"
"__export__.stock_quant_34386_9e82b9d3","MOIS-TR100-X","JTK 4/Stock/RM","GBMJTK6/JH16024","23.3","g"
"__export__.stock_quant_34387_abaccf2c","PEN-PRSVPE-X","JTK 4/Stock/RM","GBMJTK6/JI05083","9.19999999999999","g"
"__export__.stock_quant_34388_2b33e2d3","BIO-HYAL-BIL","JTK 4/Stock/RM","GBMJTK6/JH03085","39.7","g"
"__export__.stock_quant_34389_837d6b1c","WARN-K7057J-X","JTK 4/Stock/RM","GBMJTK6/JC14166","7.3","g"
"__export__.stock_quant_34436_8e739cc3","80073","JTK 4/Quarantine/PKG","II12A","9652.0","Pc(s)"
"__export__.stock_quant_34441_8492e5d6","80073","JTK 4/Quarantine/PKG","II15A","9660.0","Pc(s)"
"__export__.stock_quant_34446_b5cf5813","80073","JTK 4/Quarantine/PKG","II09A","9612.0","Pc(s)"
"__export__.stock_quant_34459_51a0b54e","80073","JTK 4/Quarantine/PKG","II08A","9723.0","Pc(s)"
"__export__.stock_quant_34464_d6d3ae01","80073","JTK 4/Quarantine/PKG","II07A","9561.0","Pc(s)"
"__export__.stock_quant_34469_9c2cb65c","80074","JTK 4/Quarantine/PKG","II09A","22023.0","Pc(s)"
"__export__.stock_quant_34474_4a06031e","80073","JTK 4/Quarantine/PKG","9508","9508.0","Pc(s)"
"__export__.stock_quant_34480_00815ed7","80073","JTK 4/Quarantine/PKG","II14A","9521.0","Pc(s)"
"__export__.stock_quant_34485_4f298d62","80072","JTK 4/Quarantine/PKG","II15A","18984.0","Pc(s)"
"__export__.stock_quant_34490_eb4f64c8","80072","JTK 4/Quarantine/PKG","II17A","18816.0","Pc(s)"
"__export__.stock_quant_34508_3e6f9b53","STIC-VMKLC07R1-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/E1-2","GBMJTK4/IJ25721","19707.0","pc(s)"
"__export__.stock_quant_34512_7f28cb2e","BOTO-JKLTSR0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/JG281461","15.0","Pc(s)"
"__export__.stock_quant_34541_1a36e2e3","KB-NEONR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-03A2","GPMJT6C/JI12045","0.0","pc(s)"
"__export__.stock_quant_34542_c613850e","DUS-CTWC21WR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI151740","16.0","Pc(s)"
"__export__.stock_quant_34547_77c4f3f2","IBOX-RRPJKLTSR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI201768","16.0","Pc(s)"
"__export__.stock_quant_34549_ed93f9d9","CONT-CTWCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI021668","8.0","Pc(s)"
"__export__.stock_quant_34598_40a5d086","DUS-CTWC41WR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI151738","26.0","Pc(s)"
"__export__.stock_quant_34602_69d92150","DUS-CTWC32NR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI151739","26.0","Pc(s)"
"__export__.stock_quant_34668_4daa807b","KB-NEONR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-03B2","GBMJTK4/JI231778","0.0","pc(s)"
"__export__.stock_quant_34763_e8e89a91","TUBE-PGM25-OMG","JTK 4/Retain/PKG","GBMJTK4/JI221777","13.0","Pc(s)"
"__export__.stock_quant_34765_ab5a6196","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI211771","20.0","pc(s)"
"__export__.stock_quant_34766_73a64873","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI211772","20.0","pc(s)"
"__export__.stock_quant_34769_a7872d6d","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI231779","32.0","pc(s)"
"__export__.stock_quant_34770_81f8c560","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI231780","32.0","pc(s)"
"__export__.stock_quant_34773_ac573bb0","CONT-CTWCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI211773","8.0","Pc(s)"
"__export__.stock_quant_34775_613ef91f","PURO-IDD-X","JTK 4/Stock/RM","GBMJTK6/JH23009","1220.4","g"
"__export__.stock_quant_34776_ca3e8d77","BENT-BGISDV-X","JTK 4/Stock/RM","GBMJTK6/JH09003","329.999999999999","g"
"__export__.stock_quant_34777_f63d7f97","BENT-BGISDV-X","JTK 4/Stock/RM","GBMJTK6/JH09002","790.999999999999","g"
"__export__.stock_quant_34778_253908cc","EMU-PS-","JTK 4/Stock/RM","GBMJTK6/JG14100","77.2999999999997","g"
"__export__.stock_quant_34779_de88bbdd","WARN-C335138--K","JTK 4/Stock/RM","GBMJTK6/JC15086","17.87","g"
"__export__.stock_quant_34780_35e0dbfd","WARN-C338--K","JTK 4/Stock/RM","GBMJTK6/JE10060","1.0","g"
"__export__.stock_quant_34781_381ecd9d","TITA-OTS2CR50-","JTK 4/Stock/RM","GBMJTK6/JH09181","49.4000000000001","g"
"__export__.stock_quant_34782_2ae8f14c","IBOX-RRPMKLCR2-OMG","JTK 4/Retain/PKG","GBMJTK4/JI221775","16.0","Pc(s)"
"__export__.stock_quant_34808_a0718935","BOTO-WJKLTSR1-OMG","JTK 4/Quarantine/PKG","GBMJTK4/JI261785","366.0","Pc(s)"
"__export__.stock_quant_34818_91c3ef77","BOTO-WJKLTSR1-OMG","JTK 4/Quarantine/PKG","GBMJTK4/JI261790","11410.0","Pc(s)"
"__export__.stock_quant_34942_3d21fff3","CAPA-JKLTS01R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JI261786","16.0","Pc(s)"
"__export__.stock_quant_34944_116a8c03","CAPA-JKLTS04R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JI261784","13.0","Pc(s)"
"__export__.stock_quant_34946_7d4cd043","CAPA-JKLTS03R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JI261783","16.0","Pc(s)"
"__export__.stock_quant_34948_04d00677","IBOX-RRPMKLCR2-OMG","JTK 4/Retain/PKG","GBMJTK4/JI271793","26.0","Pc(s)"
"__export__.stock_quant_35024_f272ec6f","CAPA-JKLTS02R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JI261782","23.0","Pc(s)"
"__export__.stock_quant_35026_002d37d3","BOTO-MKLCKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI271794","14.0","Pc(s)"
"__export__.stock_quant_35027_42b63f2f","CAPA-MKLCKIMR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI271795","14.0","Pc(s)"
"__export__.stock_quant_35155_aa2866da","PURO-IDD-X","JTK 4/Stock/RM","GBMJTK6/JH23181","478.399999999999","g"
"__export__.stock_quant_35156_b2e12dbe","PURO-IDD-X","JTK 4/Stock/RM","GBMJTK6/JH23010","987.9","g"
"__export__.stock_quant_35157_9adda32f","BENT-BGISDV-X","JTK 4/Stock/RM","GBMJTK6/JH23007","834.0","g"
"__export__.stock_quant_35158_2d272544","SILI-DC-PSFCS-X","JTK 4/Stock/RM","GBMJTK6/JH26025","714.1","g"
"__export__.stock_quant_35159_fb589c92","SILI-BEL803-X","JTK 4/Stock/RM","GBMJTK6/JF28037","282.6","g"
"__export__.stock_quant_35160_82dfbe65","HAIM-DIS-X","JTK 4/Stock/RM","GBMJTK6/JH25061","1954.6","g"
"__export__.stock_quant_35161_b3180ab5","SILS-034-X","JTK 4/Stock/RM","GBMJTK6/JI15128","221.1","g"
"__export__.stock_quant_35162_55ebf77b","EMU-PS-","JTK 4/Stock/RM","GBMJTK6/JF13071","266.6","g"
"__export__.stock_quant_35163_f2cddf33","PEN-SENSC50-X","JTK 4/Stock/RM","GBMJTK6/JH22102","160.0","g"
"__export__.stock_quant_35164_ba0c949d","PROP-PGESK-X","JTK 4/Stock/RM","GBMJTK6/JI16095","5128.0","g"
"__export__.stock_quant_35165_96a59404","MOIS-TR100-X","JTK 4/Stock/RM","GBMJTK6/JH23022","3.39999999999999","g"
"__export__.stock_quant_35166_15899f0e","PEN-PRSVPE-X","JTK 4/Stock/RM","GBMJTK6/JI12089","113.7","g"
"__export__.stock_quant_35167_ee4a4ee4","PENG-CLRP-X","JTK 4/Stock/RM","GBMJTK6/JH24008","12.8","g"
"__export__.stock_quant_35168_29098e77","ALAN--AK-K","JTK 4/Stock/RM","GBMJTK6/JH18130","8.5","g"
"__export__.stock_quant_35169_3f90b433","PARF-SSL-R0701530","JTK 4/Stock/RM","GBMJTK6/HC19044","'-1.13686837721616e-13","g"
"__export__.stock_quant_35170_1afc9345","EKS-DCV-X","JTK 4/Stock/RM","GBMJTK6/JG14061","7.2","g"
"__export__.stock_quant_35212_2e185b3e","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI291803","20.0","pc(s)"
"__export__.stock_quant_35213_204e19a3","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI291804","20.0","pc(s)"
"__export__.stock_quant_35216_bef6f555","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI291805","20.0","pc(s)"
"__export__.stock_quant_35217_4c0f568d","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI291806","20.0","pc(s)"
"__export__.stock_quant_35220_e645ddbf","STIC-BMKLCCE14R0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI291813","15.0","Pc(s)"
"__export__.stock_quant_35222_e00256c9","DUS-CTWC32NR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI281797","16.0","Pc(s)"
"__export__.stock_quant_35224_bef33d6c","CONT-CTWCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI281799","29.0","Pc(s)"
"__export__.stock_quant_35227_45a5cfa1","DUS-MKLCR1-OMG","JTK 4/Retain/PKG","GBMJTK4/JI271791","20.0","pc(s)"
"__export__.stock_quant_35237_ef5218d1","DUS-MKLCR1-OMG","JTK 4/Retain/PKG","GBMJTK4/JI221774","26.0","pc(s)"
"__export__.stock_quant_35310_5f5ba69c","DUS-PGM25-OMG","JTK 4/Stock/PKG","GPMJT6C/JI06169","1324.0","Pc(s)"
"__export__.stock_quant_35311_8370676d","DUS-PGM25-OMG","JTK 4/Stock/PKG","GPMJT6C/JH12127","116.0","Pc(s)"
"__export__.stock_quant_35314_da7c8f35","PS-DPGM25-OMG","JTK 4/Stock/PKG","GPMJT6C/JI06131","4566.0","Pc(s)"
"__export__.stock_quant_35315_73771d23","KB-BERYLR0-OMG","JTK 4/Stock/PKG","GPMJT6C/JD21127","40.7","Pc(s)"
"__export__.stock_quant_35365_abb22432","STIC-VMKLC04R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JI291815","15.0","pc(s)"
"__export__.stock_quant_35367_40985102","STIC-BMKLC11R2-OMG","JTK 4/Retain/PKG","GBMJTK4/JI291814","15.0","Pc(s)"
"__export__.stock_quant_35370_ab364de9","DUS-JKLTS04R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JI301819","16.0","Pc(s)"
"__export__.stock_quant_35374_c794ee64","BOTO-MKLCR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-07C1","GBMJTK4/JI161748","0.0","pc(s)"
"__export__.stock_quant_35437_ed07b052","DUS-JKLTS03R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JI301820","16.0","Pc(s)"
"__export__.stock_quant_35441_99640baa","BOTO-MKLCR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AC-06D1","GBMJTK4/JI231779","0.0","pc(s)"
"__export__.stock_quant_35443_9e03e45c","BOTO-MKLCR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AC-06C2","GBMJTK4/JI231779","0.0","pc(s)"
"__export__.stock_quant_35445_c1429864","BOTO-MKLCR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AC-07B1","GBMJTK4/JI131727","0.0","pc(s)"
"__export__.stock_quant_35446_a265f07e","BOTO-MKLCR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AC-07C1","GBMJTK4/JI141733","0.0","pc(s)"
"__export__.stock_quant_35447_563c263a","BOTO-MKLCR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AC-07D1","GBMJTK4/JI231779","0.0","pc(s)"
"__export__.stock_quant_35448_65e20150","BOTO-MKLCR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AC-07C2","GBMJTK4/JI231779","0.0","pc(s)"
"__export__.stock_quant_35460_1e2af429","STIC-VMKLC04R1-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/E1-1","GBMJTK4/JI291815","4426.0","pc(s)"
"__export__.stock_quant_35478_3d52ae06","TUBE-PGM25-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ031821","13.0","Pc(s)"
"__export__.stock_quant_35607_c2188559","80072","JTK 4/Quarantine/PKG","II17C","19152.0","Pc(s)"
"__export__.stock_quant_35619_86b65d59","80072","JTK 4/Quarantine/PKG","II17B","18499.0","Pc(s)"
"__export__.stock_quant_35624_70769865","80090","JTK 4/Quarantine/PKG","II22A","13834.0","Pc(s)"
"__export__.stock_quant_35637_03ec7499","80073","JTK 4/Quarantine/PKG","II19A","9630.0","Pc(s)"
"__export__.stock_quant_35642_118426ec","80073","JTK 4/Quarantine/PKG","II20A","9687.0","Pc(s)"
"__export__.stock_quant_35646_307a5ddb","KB-NEONR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AA-03A2","GBMJTK4/JI231778","0.0","pc(s)"
"__export__.stock_quant_35648_07e93d4b","80073","JTK 4/Quarantine/PKG","II21A","9690.0","Pc(s)"
"__export__.stock_quant_35653_938b7c9e","80073","JTK 4/Quarantine/PKG","II23A","9498.0","Pc(s)"
"__export__.stock_quant_35733_293924f7","DUS-JKLTS01R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ041838","26.0","Pc(s)"
"__export__.stock_quant_35735_67bafb6f","80072","JTK 4/Quarantine/PKG","JI01A","18984.0","Pc(s)"
"__export__.stock_quant_35738_7b01f01b","DUS-CTWC41WR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI281798","16.0","Pc(s)"
"__export__.stock_quant_35747_ed9906a5","IBOX-RRPJKLTSR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JI291801","16.0","Pc(s)"
"__export__.stock_quant_35751_ae6624d1","CONT-CTWCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ031822","8.0","Pc(s)"
"__export__.stock_quant_35753_4a529d6c","DUS-MKLCCER0-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ041826","25.0","Pc(s)"
"__export__.stock_quant_35755_a25c55f1","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ041832","20.0","pc(s)"
"__export__.stock_quant_35756_fcb525a6","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ041833","20.0","pc(s)"
"__export__.stock_quant_35767_06732767","80072","JTK 4/Quarantine/PKG","JI01B","18984.0","Pc(s)"
"__export__.stock_quant_35772_7d1c94b9","80089","JTK 4/Quarantine/PKG","II23A","14212.0","Pc(s)"
"__export__.stock_quant_35779_fd1b513d","80073","JTK 4/Quarantine/PKG","II26A","9615.0","Pc(s)"
"__export__.stock_quant_35784_e6854c64","80073","JTK 4/Quarantine/PKG","II28A","9688.0","Pc(s)"
"__export__.stock_quant_35792_8e0c1ae6","80092","JTK 4/Quarantine/PKG","II26A","1033.0","Pc(s)"
"__export__.stock_quant_35802_2044df68","DUS-PGM25-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-10B1","GPMJT6C/JJ04141","283.0","Pc(s)"
"__export__.stock_quant_35812_b367e16c","DUS-JKLTS02R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ041835","16.0","Pc(s)"
"__export__.stock_quant_35814_2d6aa1ae","DUS-JKLTS04R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ041837","16.0","Pc(s)"
"__export__.stock_quant_35817_517cbb3b","TUBE-PGM25-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ051840","13.0","Pc(s)"
"__export__.stock_quant_35821_fd82a808","STIC-VMKLC10R1-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/E1-3","GBMJTK4/IJ11643","810.0","pc(s)"
"__export__.stock_quant_35892_fb5c1740","PURO-IDD-X","JTK 4/Stock/RM","GBMJTK6/JI06018","4700.6","g"
"__export__.stock_quant_35893_a83d9bf0","BENT-BGISDV-X","JTK 4/Stock/RM","GBMJTK6/JH23008","65.9999999999991","g"
"__export__.stock_quant_35894_77a651a1","SILI-DC-PSFCS-X","JTK 4/Stock/RM","GBMJTK6/JH26027","1025.2","g"
"__export__.stock_quant_35895_1ce073f8","SILI-BEL803-X","JTK 4/Stock/RM","GBMJTK6/JI13019","462.699999999999","g"
"__export__.stock_quant_35896_156f45fb","EMU-PS-","JTK 4/Stock/RM","GBMJTK6/JI26097","249.1","g"
"__export__.stock_quant_35897_675b9bb2","SILI-BELEG5-X","JTK 4/Stock/RM","GBMJTK6/JI06004","142.7","g"
"__export__.stock_quant_35898_163e1512","EMO-SLCHS-X","JTK 4/Stock/RM","GBMJTK6/JI22119","0.6842","kg"
"__export__.stock_quant_35899_5140fd70","TITA-OTS2CR50-","JTK 4/Stock/RM","GBMJTK6/JH29123","9.04999999999984","g"
"__export__.stock_quant_35900_2e52caf0","DRYF-PC-X","JTK 4/Stock/RM","GBMJTK6/JH30124","684.999999999999","g"
"__export__.stock_quant_35901_dd4a8d70","BENT-BGISDV-X","JTK 4/Stock/RM","GBMJTK6/JH30044","7300.0","g"
"__export__.stock_quant_35902_e44d6c05","BENT-BGISDV-X","JTK 4/Stock/RM","GBMJTK6/JH30045","1898.0","g"
"__export__.stock_quant_35903_e1059656","PENG-NPGEHP-X","JTK 4/Stock/RM","GBMJTK6/JH03062","0.0","kg"
"__export__.stock_quant_35904_69e217bf","WARN-C196619-R6-K","JTK 4/Stock/RM","GBMJTK6/JA18091","84.18","g"
"__export__.stock_quant_35905_5a1b9c39","WARN-C338--K","JTK 4/Stock/RM","GBMJTK6/JC22118","5.19999999999982","g"
"__export__.stock_quant_35907_5c553862","PROP-PGESK-X","JTK 4/Stock/RM","GBMJTK6/JI21130","17.0","g"
"__export__.stock_quant_35908_380d8791","PROP-PGESK-X","JTK 4/Stock/RM","GBMJTK6/JI23068","1690.0","g"
"__export__.stock_quant_35909_ccf96d58","MOIS-TR100-X","JTK 4/Stock/RM","GBMJTK6/JH23037","10.8","g"
"__export__.stock_quant_35910_bbb061c5","EDT-B--K","JTK 4/Stock/RM","GBMJTK6/JH29130","43.8603","g"
"__export__.stock_quant_35911_5116b0d5","XANT---K","JTK 4/Stock/RM","GBMJTK6/JI06028","3.79999999999999","g"
"__export__.stock_quant_35912_f83e5dfb","OIL-A850029-X","JTK 4/Stock/RM","GBMJTK6/JH11050","90.0","g"
"__export__.stock_quant_35960_0ed532f2","PS-DPGM25-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ051841","13.0","Pc(s)"
"__export__.stock_quant_35963_218de5ca","CAPA-MKLCR0-OMG","JTK 4/Stock/Release/PKG","GBMJTK4/JI301818","32.0","pc(s)"
"__export__.stock_quant_36040_9c5978d1","STIC-VMKLC05R1-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/E1-3","GBMJTK4/IK29920","50000.0","pc(s)"
"__export__.stock_quant_36041_f122ca27","STIC-VMKLC05R1-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/E1-1","GBMJTK4/IJ25693","23340.0","pc(s)"
"__export__.stock_quant_36049_31087b79","BOTO-MKLCR0-OMG","JTK 4/Stock/PKG/JTK 6/Gedung B/AE-03B1","GBMJTK4/JJ041832","0.0","pc(s)"
"__export__.stock_quant_36076_ee7daa97","DUS-PGM25-OMG","JTK 4/Stock/Release/PKG","GPMJT6C/JH05183","10.0","Pc(s)"
"__export__.stock_quant_36183_0963229a","SACH-PGM75-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ061849","13.0","Pc(s)"
"__export__.stock_quant_36184_171d8235","CAP-SPGM75-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ061850","13.0","Pc(s)"
"__export__.stock_quant_36189_9708cf8f","BOTO-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ061847","20.0","pc(s)"
"__export__.stock_quant_36190_b6c19e81","CAPA-MKLCR0-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ061848","20.0","pc(s)"
"__export__.stock_quant_36193_1c5e5f72","STIC-BMKLCCE15R0-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ071855","15.0","Pc(s)"
"__export__.stock_quant_36195_5269b1d2","DUS-JKLTS04R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ071853","16.0","Pc(s)"
"__export__.stock_quant_36197_d4d0f10d","DUS-JKLTS03R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ071852","16.0","Pc(s)"
"__export__.stock_quant_36224_70836e86","TUBE-PGM25-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ101859","13.0","Pc(s)"
"__export__.stock_quant_36226_e01cadf9","TUBE-PGFW50R1-OMG","JTK 4/Retain/PKG","GBMJTK4/JJ101858","13.0","Pc(s)"
"__export__.stock_quant_36238_4fc85630","L-MLCJ-BULK","JTK 4/Quarantine/PKG","HI15A","195040.0","g"
"__export__.stock_quant_36240_40b9b338","80092","JTK 4/Quarantine/PKG","II27A","1049.0","Pc(s)"
"__export__.stock_quant_36248_0b8f5739","80074","JTK 4/Quarantine/PKG","GI12AX","450.0","Pc(s)"
"__export__.stock_quant_36256_19e24d93","80073","JTK 4/Quarantine/PKG","II30A","9679.0","Pc(s)"
"__export__.stock_quant_36269_9ab03ccc","80073","JTK 4/Quarantine/PKG","JI01A","9691.0","Pc(s)"
