Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Material Type,BoM Lines/Quantity
BO-CLCVI-BULK/10,CRLL-4-C-K,Raw Material,0.60000
BO-CLCVI-BULK/10,OIL-OJJBIII-X,Raw Material,0.06300
BO-CLCVI-BULK/10,ASAM-A-CAAH-K,Raw Material,0.25000
BO-CLCVI-BULK/10,PEN-PRSVPE-X,Raw Material,0.80000
BO-CLCVI-BULK/10,GARA-RFS-X,Raw Material,1.00000
BO-CLCVI-BULK/10,PARF-AMSKLG-X,Raw Material,0.10000
BO-CLCVI-BULK/10,ALAN--AK-K,Raw Material,0.10000
FS-RLN2-BULK/5,TEGO-L7-1--K,Raw Material,0.03000
FS-RLN2-BULK/5,PARF-OSLF-SP119881-X,Raw Material,0.00100
FS-RLN2-BULK/5,SCRU-SRB51-X,Raw Material,0.00200
FS-RLN2-BULK/5,PEN-PRSVPE-X,Raw Material,0.01000
FS-RLN2-BULK/5,SCRU-SPN22-X,Raw Material,0.01750
FS-RLN2-BULK/5,ASAM-A-CAAH-K,Raw Material,0.00060
FS-RLN2-BULK/5,VITA-B3UPPC-X,Raw Material,0.02000
FS-RLN2-BULK/5,EXTR-LCRG-X,Raw Material,0.00010
FS-RLN2-BULK/5,CUTI---K,Raw Material,0.02000
FS-RLN2-BULK/5,GLYC--ECOS-K,Raw Material,0.01750
FS-RLN2-BULK/5,AQUA---K,Raw Material,0.03500
FS-RLN2-BULK/5,MEDI-MDL-MGS,Raw Material,0.02500
FS-RLN2-BULK/5,TEXA---K,Raw Material,0.08000
FS-RLN2-BULK/5,AIR-RO--L,Raw Material,0.72380
FS-RLN2-BULK/5,CELL-HHRP-X,Raw Material,0.01750
FW-BSW-BULK/17,MYRI-SOCI-X,Raw Material,120.00000
FW-BSW-BULK/17,MERQ-MQ550PP-X,Raw Material,20.00000
FW-BSW-BULK/17,EXTR-LCRG-X,Raw Material,0.10000
